Data;Czas;Kierunek;Przewoznik;Rejs;Status;;Lotnisko wylotowe
2025-06-11;21:10;SZTOKHOLM ARLANDA (ARN);;FR 4636;0;;"KRK"
2025-06-11;21:25;LONDYN STANSTED (STN);;FR 2433;0;;"KRK"
2025-06-11;21:30;OSLO GARDERMOEN (OSL);;DY 1043;0;;"KRK"
2025-06-11;21:30;TRONDHEIM (TRD);;DY 1039;0;;"KRK"
2025-06-11;21:35;DUBLIN (DUB);;FR 1997;0;;"KRK"
2025-06-11;21:40;MADRYT (MAD);;FR 5357;0;;"KRK"
2025-06-11;21:45;MANCHESTER (MAN);;RK 2142;0;;"KRK"
2025-06-11;21:55;EDYNBURG (EDI);;FR 6625;0;;"KRK"
2025-06-11;22:05;TEL AVIV (TLV);;LY 5120;0;;"KRK"
2025-06-11;22:10;BOLONIA (BLQ);;FR 3799;0;;"KRK"
2025-06-11;22:10;SZCZECIN (SZZ);;FR 6230;0;;"KRK"
2025-06-11;23:05;DUBLIN (DUB);;FR 1902;0;;"KRK"
2025-06-11;23:15;TEL AVIV (TLV);;LY 5502;0;;"KRK"
2025-06-11;23:25;TIRANA (TIA);;3Z 7762;0;;"KRK"
2025-06-11;23:50;DUBAJ (DXB);;FZ 1786;0;;"KRK"
2025-06-12;00:05;TEL AVIV (TLV);;LO 159;0;;"KRK"
2025-06-12;05:30;BARCELONA (BCN);;W6 2047;0;;"KRK"
2025-06-12;05:30;NICEA (NCE);;W6 2071;0;;"KRK"
2025-06-12;05:35;TEL AVIV (TLV);;W6 2097;0;;"KRK"
2025-06-12;05:40;WARSZAWA (WAW);;LO 3910;0;;"KRK"
2025-06-12;05:45;LONDYN STANSTED (STN);;FR 2435;0;;"KRK"
2025-06-12;05:45;ATENY (ATH);;FR 2611;0;;"KRK"
2025-06-12;05:45;ALICANTE (ALC);;FR 6355;0;;"KRK"
2025-06-12;05:50;PALMA DE MALLORCA (PMI);;FR 4512;0;;"KRK"
2025-06-12;06:00;MONACHIUM (MUC);;LH 1627;0;;"KRK"
2025-06-12;06:00;LONDYN LUTON (LTN);;W6 2001;0;;"KRK"
2025-06-12;06:00;KOPENHAGA (CPH);;FR 2763;0;;"KRK"
2025-06-12;06:00;HERAKLION (HER);;W6 2021;0;;"KRK"
2025-06-12;06:10;FRANKFURT (FRA);;LH 1371;0;;"KRK"
2025-06-12;06:15;SALONIKI (SKG);;FR 7226;0;;"KRK"
2025-06-12;06:20;BOLONIA (BLQ);;W6 2059;0;;"KRK"
2025-06-12;06:30;LAMEZIA TERME (SUF);;FR 5145;0;;"KRK"
2025-06-12;06:35;AMSTERDAM (AMS);;KL 1322;0;;"KRK"
2025-06-12;06:45;WIEDEŃ (VIE);;OS 600;0;;"KRK"
2025-06-12;07:00;LEEDS BRADFORD (LBA);;FR 2333;0;;"KRK"
2025-06-12;07:00;PERUGIA (PEG);;FR 2380;0;;"KRK"
2025-06-12;07:00;NEWCASTLE (NCL);;FR 451;0;;"KRK"
2025-06-12;07:00;OSLO TORP (TRF);;FR 6216;0;;"KRK"
2025-06-12;07:00;STAMBUŁ (IST);;LO 139;0;;"KRK"
2025-06-12;07:00;CHANIA (CHQ);;FR 3051;0;;"KRK"
2025-06-12;07:00;BELFAST (BFS);;FR 9557;0;;"KRK"
2025-06-12;07:15;CAGLIARI (CAG);;FR 4426;0;;"KRK"
2025-06-12;07:55;ANTALIA (AYT);;XQ 433;0;;"KRK"
2025-06-12;08:10;PARYŻ BEAUVAIS (BVA);;FR 3435;0;;"KRK"
2025-06-12;08:10;MEDIOLAN BERGAMO (BGY);;FR 3505;0;;"KRK"
2025-06-12;08:30;PALERMO (PMO);;FR 6232;0;;"KRK"
2025-06-12;08:45;WIEDEŃ (VIE);;FR 946;0;;"KRK"
2025-06-12;08:50;WARSZAWA (WAW);;LO 3904;0;;"KRK"
2025-06-12;08:55;HELSINKI (HEL);;AY 1162;0;;"KRK"
2025-06-12;09:10;SZTOKHOLM ARLANDA (ARN);;D8 3806;0;;"KRK"
2025-06-12;09:10;BELGRAD (BEG);;JU 157;0;;"KRK"
2025-06-12;09:35;EAST MIDLANDS (EMA);;FR 1725;0;;"KRK"
2025-06-12;09:35;MONACHIUM (MUC);;LH 1621;0;;"KRK"
2025-06-12;09:40;STAMBUŁ (IST);;TK 1272;0;;"KRK"
2025-06-12;09:45;AMSTERDAM (AMS);;EJU 7962;0;;"KRK"
2025-06-12;09:50;PARYŻ (CDG);;EJU 4668;0;;"KRK"
2025-06-12;09:50;ZURYCH (ZRH);;LX 1371;0;;"KRK"
2025-06-12;09:50;TEL AVIV (TLV);;LY 5120;0;;"KRK"
2025-06-12;10:00;ATENY (ATH);;A3 869;0;;"KRK"
2025-06-12;10:10;KOPENHAGA (CPH);;SK 1736;0;;"KRK"
2025-06-12;10:15;LIVERPOOL (LPL);;FR 6359;0;;"KRK"
2025-06-12;11:00;RZYM CIAMPINO (CIA);;FR 083;0;;"KRK"
2025-06-12;11:05;MEDIOLAN MALPENSA (MXP);;W6 2067;0;;"KRK"
2025-06-12;11:15;FRANKFURT (FRA);;LH 1363;0;;"KRK"
2025-06-12;11:20;BARI (BRI);;FR 2722;0;;"KRK"
2025-06-12;11:20;TRIEST (TRS);;FR 6782;0;;"KRK"
2025-06-12;11:30;LONDYN GATWICK (LGW);;EZY 8822;0;;"KRK"
2025-06-12;11:30;LONDYN LUTON (LTN);;FR 1812;0;;"KRK"
2025-06-12;11:30;BURGAS (BOJ);;FR 3716;0;;"KRK"
2025-06-12;11:35;ABU ZABI (AUH);;W6 2093;0;;"KRK"
2025-06-12;11:40;GRAN CANARIA (LPA);;FR 4505;0;;"KRK"
2025-06-12;11:45;MEMMINGEN (FMM);;FR 2174;0;;"KRK"
2025-06-12;11:50;ZADAR (ZAD);;FR 7273;0;;"KRK"
2025-06-12;11:50;AMSTERDAM (AMS);;KL 1324;0;;"KRK"
2025-06-12;11:50;CHICAGO (ORD);;LO 009;0;;"KRK"
2025-06-12;12:00;PARYŻ (CDG);;AF 1879;0;;"KRK"
2025-06-12;12:10;BAZYLEA (BSL);;EZS 1262;0;;"KRK"
2025-06-12;12:10;DUBLIN (DUB);;FR 2024;0;;"KRK"
2025-06-12;12:15;WARSZAWA (WAW);;LO 3908;0;;"KRK"
2025-06-12;12:20;BRUKSELA (BRU);;SN 2548;0;;"KRK"
2025-06-12;12:25;OSLO GARDERMOEN (OSL);;DY 1041;0;;"KRK"
2025-06-12;12:30;HELSINKI (HEL);;AY 1166;0;;"KRK"
2025-06-12;12:40;MANCHESTER (MAN);;FR 2142;0;;"KRK"
2025-06-12;12:50;DUBAJ (DXB);;FZ 1788;0;;"KRK"
2025-06-12;12:50;EINDHOVEN (EIN);;W6 2075;0;;"KRK"
2025-06-12;13:00;RIMINI (RMI);;FR 2782;0;;"KRK"
2025-06-12;13:05;STAVANGER (SVG);;DY 1037;0;;"KRK"
2025-06-12;13:05;FRANKFURT (FRA);;LH 1365;0;;"KRK"
2025-06-12;13:05;OSLO GARDERMOEN (OSL);;W6 2033;0;;"KRK"
2025-06-12;13:05;BRISTOL (BRS);;FR 5519;0;;"KRK"
2025-06-12;13:10;GDAŃSK (GDN);;FR 237;0;;"KRK"
2025-06-12;13:10;TIRANA (TIA);;FR 8402;0;;"KRK"
2025-06-12;13:15;KUWEJT (KWI);;J9 086;0;;"KRK"
2025-06-12;13:15;STAVANGER (SVG);;W6 2043;0;;"KRK"
2025-06-12;13:20;PARYŻ BEAUVAIS (BVA);;FR 3699;0;;"KRK"
2025-06-12;13:25;MONACHIUM (MUC);;LH 1623;0;;"KRK"
2025-06-12;13:30;WARSZAWA (WAW);;LO 3920;0;;"KRK"
2025-06-12;13:40;LOURDES (LDE);;FR 2370;0;;"KRK"
2025-06-12;13:45;SHARJAH (SHJ);;G9 731;0;;"KRK"
2025-06-12;13:50;ANTALIA (AYT);;4M 884;0;;"KRK"
2025-06-12;14:00;KOPENHAGA (CPH);;D8 3563;0;;"KRK"
2025-06-12;14:00;AMSTERDAM (AMS);;KL 1326;0;;"KRK"
2025-06-12;14:05;FRANKFURT (FRA);;LH 1367;0;;"KRK"
2025-06-12;14:15;WENECJA TREVISO (TSF);;FR 3037;0;;"KRK"
2025-06-12;14:30;OSLO GARDERMOEN (OSL);;NOZ1261;0;;"KRK"
2025-06-12;14:35;EDYNBURG (EDI);;FR 6625;0;;"KRK"
2025-06-12;14:40;WIEDEŃ (VIE);;OS 598;0;;"KRK"
2025-06-12;14:50;ZURYCH (ZRH);;LX 1373;0;;"KRK"
2025-06-12;14:50;IZMIR (ADB);;PC 1546;0;;"KRK"
2025-06-12;14:55;LONDYN STANSTED (STN);;FR 2433;0;;"KRK"
2025-06-12;14:55;WARSZAWA (WAW);;LO 3906;0;;"KRK"
2025-06-12;14:55;ANKARA (ESB);;PC 1748;0;;"KRK"
2025-06-12;15:10;BOURNEMOUTH (BOH);;FR 5524;0;;"KRK"
2025-06-12;15:15;MALAGA (AGP);;W6 2073;0;;"KRK"
2025-06-12;15:35;DUSSELDORF (DUS);;EW 9733;0;;"KRK"
2025-06-12;15:40;PORTO (OPO);;FR 3047;0;;"KRK"
2025-06-12;15:40;ANKONA (AOI);;FR 4490;0;;"KRK"
2025-06-12;15:45;MALAGA (AGP);;FR 2589;0;;"KRK"
2025-06-12;15:55;KOPENHAGA (CPH);;FR 2724;0;;"KRK"
2025-06-12;15:55;STUTTGART (STR);;EW 2735;0;;"KRK"
2025-06-12;16:00;BERGEN (BGO);;DY 1029;0;;"KRK"
2025-06-12;16:05;SHANNON (SNN);;FR 3326;0;;"KRK"
2025-06-12;16:20;CASTELLON (CDT);;FR 9017;0;;"KRK"
2025-06-12;16:25;RYGA (RIX);;FR 5428;0;;"KRK"
2025-06-12;16:30;EINDHOVEN (EIN);;FR 042;0;;"KRK"
2025-06-12;16:40;MONACHIUM (MUC);;EN 8343;0;;"KRK"
2025-06-12;16:45;WALENCJA (VLC);;W6 2079;0;;"KRK"
2025-06-12;16:50;BURGAS (BOJ);;RR 7157;0;;"KRK"
2025-06-12;17:00;PARYŻ ORLY (ORY);;LO 337;0;;"KRK"
2025-06-12;17:00;OLSZTYN-MAZURY (SZY);;LO 3507;0;;"KRK"
2025-06-12;17:05;RODOS (RHO);;RR 7155;0;;"KRK"
2025-06-12;17:10;BELFAST (BFS);;EZY 3054;0;;"KRK"
2025-06-12;17:20;RODOS (RHO);;FR 7040;0;;"KRK"
2025-06-12;17:30;BRUKSELA CHARLEROI (CRL);;FR 4935;0;;"KRK"
2025-06-12;17:40;BIRMINGHAM (BHX);;FR 1466;0;;"KRK"
2025-06-12;17:40;CATANIA (CTA);;FR 2726;0;;"KRK"
2025-06-12;17:50;WALENCJA (VLC);;FR 2229;0;;"KRK"
2025-06-12;17:55;PIZA (PSA);;FR 7932;0;;"KRK"
2025-06-12;17:55;AMSTERDAM (AMS);;KL 1328;0;;"KRK"
2025-06-12;17:55;DUBLIN (DUB);;FR 1902;0;;"KRK"
2025-06-12;18:05;LONDYN GATWICK (LGW);;W6 2009;0;;"KRK"
2025-06-12;18:10;ANTALIA (AYT);;RR 5135;0;;"KRK"
2025-06-12;18:20;FARO (FAO);;FR 2839;0;;"KRK"
2025-06-12;18:25;MALTA (MLA);;FR 7115;0;;"KRK"
2025-06-12;18:25;WARSZAWA (WAW);;LO 3924;0;;"KRK"
2025-06-12;18:30;BOLONIA (BLQ);;FR 3799;0;;"KRK"
2025-06-12;18:40;RZYM FIUMICINO (FCO);;W6 2061;0;;"KRK"
2025-06-12;18:50;ANTALIA (AYT);;ENT 5203;0;;"KRK"
2025-06-12;18:55;HELSINKI (HEL);;AY 1164;0;;"KRK"
2025-06-12;19:00;BARCELONA GIRONA (GRO);;FR 8672;0;;"KRK"
2025-06-12;19:00;AMSTERDAM (AMS);;KL 1330;0;;"KRK"
2025-06-12;19:05;FRANKFURT (FRA);;LH 1369;0;;"KRK"
2025-06-12;19:05;PODGORICA (TGD);;FR 7933;0;;"KRK"
2025-06-12;19:10;SALONIKI (SKG);;FR 2777;0;;"KRK"
2025-06-12;19:10;SPLIT (SPU);;W6 2011;0;;"KRK"
2025-06-12;19:45;OSLO TORP (TRF);;FR 6310;0;;"KRK"
2025-06-12;19:50;RZYM CIAMPINO (CIA);;FR 1469;0;;"KRK"
2025-06-12;20:00;KORFU (CFU);;FR 6964;0;;"KRK"
2025-06-12;20:00;SEWILLA (SVQ);;FR 1313;0;;"KRK"
2025-06-12;20:00;PRAGA (PRG);;FR 4070;0;;"KRK"
2025-06-12;20:10;AGADIR (AGA);;FR 9278;0;;"KRK"
2025-06-12;20:15;ZURYCH (ZRH);;LX 1375;0;;"KRK"
2025-06-12;20:15;STAMBUŁ (IST);;TK 1274;0;;"KRK"
2025-06-12;20:30;TURYN (TRN);;FR 5906;0;;"KRK"
2025-06-12;20:35;VARNA (VAR);;FR 4737;0;;"KRK"
2025-06-12;20:40;BYDGOSZCZ (BZG);;LO 3509;0;;"KRK"
2025-06-12;20:40;LEEDS BRADFORD (LBA);;LS 296;0;;"KRK"
2025-06-12;20:50;MEDIOLAN BERGAMO (BGY);;FR 889;0;;"KRK"
2025-06-12;20:55;SZTOKHOLM ARLANDA (ARN);;FR 4627;0;;"KRK"
2025-06-12;20:55;MANCHESTER (MAN);;LS 950;0;;"KRK"
2025-06-12;21:00;BRISTOL (BRS);;EZY 2938;0;;"KRK"
2025-06-12;21:00;BIRMINGHAM (BHX);;LS 1252;0;;"KRK"
2025-06-12;21:05;PARYŻ (CDG);;EJU 4670;0;;"KRK"
2025-06-12;21:05;PESCARA (PSR);;FR 3045;0;;"KRK"
2025-06-12;21:05;GÖTEBORG LANDVETTER (GOT);;FR 4010;0;;"KRK"
2025-06-12;21:15;LONDYN HEATHROW (LHR);;BA 873;0;;"KRK"
2025-06-12;21:20;LONDYN GATWICK (LGW);;EZY 8824;0;;"KRK"
2025-06-12;21:20;MARSYLIA (MRS);;FR 5412;0;;"KRK"
2025-06-12;21:30;TRONDHEIM (TRD);;DY 1039;0;;"KRK"
2025-06-12;21:30;OSLO GARDERMOEN (OSL);;DY 1043;0;;"KRK"
2025-06-12;21:30;WARSZAWA (WAW);;LO 3922;0;;"KRK"
2025-06-12;21:35;DUBLIN (DUB);;FR 1997;0;;"KRK"
2025-06-12;21:35;WILNO (VNO);;BT 920;0;;"KRK"
2025-06-12;21:40;MADRYT (MAD);;FR 5357;0;;"KRK"
2025-06-12;21:45;MANCHESTER (MAN);;EZY 2264;0;;"KRK"
2025-06-12;22:00;EDYNBURG (EDI);;EZY 3314;0;;"KRK"
2025-06-12;22:10;SZCZECIN (SZZ);;FR 6230;0;;"KRK"
2025-06-12;22:30;LONDYN STANSTED (STN);;FR 2363;0;;"KRK"
2025-06-12;22:30;BARCELONA (BCN);;FR 3036;0;;"KRK"
2025-06-12;22:35;DUBROWNIK (DBV);;FR 5917;0;;"KRK"
2025-06-12;23:15;TEL AVIV (TLV);;LY 5502;0;;"KRK"
2025-06-12;23:25;TIRANA (TIA);;3Z 7762;0;;"KRK"
2025-06-12;23:50;DUBAJ (DXB);;FZ 1786;0;;"KRK"
2025-06-12;23:50;SHARJAH (SHJ);;G9 966;0;;"KRK"
2025-06-13;00:05;TEL AVIV (TLV);;LO 159;0;;"KRK"
2025-06-13;00:05;ANTALIA (AYT);;RR 7199;0;;"KRK"
2025-06-13;05:30;BARCELONA (BCN);;W6 2047;0;;"KRK"
2025-06-13;05:30;NICEA (NCE);;W6 2071;0;;"KRK"
2025-06-13;05:40;WARSZAWA (WAW);;LO 3910;0;;"KRK"
2025-06-13;05:40;TEL AVIV (TLV);;W6 2097;0;;"KRK"
2025-06-13;05:50;LONDYN STANSTED (STN);;FR 2435;0;;"KRK"
2025-06-13;05:50;BARCELONA (BCN);;FR 3036;0;;"KRK"
2025-06-13;05:50;ABERDEEN (ABZ);;FR 8843;0;;"KRK"
2025-06-13;05:55;BARI (BRI);;FR 2722;0;;"KRK"
2025-06-13;06:00;KOPENHAGA (CPH);;FR 2763;0;;"KRK"
2025-06-13;06:00;MONACHIUM (MUC);;LH 1627;0;;"KRK"
2025-06-13;06:00;LONDYN LUTON (LTN);;W6 2001;0;;"KRK"
2025-06-13;06:00;HERAKLION (HER);;W6 2021;0;;"KRK"
2025-06-13;06:00;WALENCJA (VLC);;W6 2079;0;;"KRK"
2025-06-13;06:10;FRANKFURT (FRA);;LH 1371;0;;"KRK"
2025-06-13;06:10;GLASGOW (GLA);;FR 4203;0;;"KRK"
2025-06-13;06:15;BRUKSELA CHARLEROI (CRL);;FR 4935;0;;"KRK"
2025-06-13;06:30;PARYŻ BEAUVAIS (BVA);;FR 3435;0;;"KRK"
2025-06-13;06:30;SANTORYN  (JTR);;FR 4457;0;;"KRK"
2025-06-13;06:35;AMSTERDAM (AMS);;KL 1322;0;;"KRK"
2025-06-13;06:45;WIEDEŃ (VIE);;OS 600;0;;"KRK"
2025-06-13;06:55;RZYM CIAMPINO (CIA);;FR 1469;0;;"KRK"
2025-06-13;06:55;MALTA (MLA);;FR 7115;0;;"KRK"
2025-06-13;07:00;CHANIA (CHQ);;FR 3051;0;;"KRK"
2025-06-13;07:00;ZADAR (ZAD);;FR 7273;0;;"KRK"
2025-06-13;07:00;BELFAST (BFS);;FR 9557;0;;"KRK"
2025-06-13;07:00;STAMBUŁ (IST);;LO 139;0;;"KRK"
2025-06-13;07:30;OSLO TORP (TRF);;FR 6216;0;;"KRK"
2025-06-13;07:55;ANTALIA (AYT);;XQ 433;0;;"KRK"
2025-06-13;08:10;TRIEST (TRS);;FR 6782;0;;"KRK"
2025-06-13;08:15;SZTOKHOLM ARLANDA (ARN);;FR 4627;0;;"KRK"
2025-06-13;08:15;RYGA (RIX);;FR 5428;0;;"KRK"
2025-06-13;08:30;PALERMO (PMO);;FR 6232;0;;"KRK"
2025-06-13;08:50;WARSZAWA (WAW);;LO 3904;0;;"KRK"
2025-06-13;08:55;HELSINKI (HEL);;AY 1162;0;;"KRK"
2025-06-13;09:00;ANTALIA (AYT);;FH 760;0;;"KRK"
2025-06-13;09:10;SZTOKHOLM ARLANDA (ARN);;D8 3806;0;;"KRK"
2025-06-13;09:10;BELGRAD (BEG);;JU 157;0;;"KRK"
2025-06-13;09:15;ALICANTE (ALC);;FR 6355;0;;"KRK"
2025-06-13;09:15;TULUZA (TLS);;FR 9949;0;;"KRK"
2025-06-13;09:35;MONACHIUM (MUC);;LH 1621;0;;"KRK"
2025-06-13;09:40;LIVERPOOL (LPL);;FR 6359;0;;"KRK"
2025-06-13;09:40;STAMBUŁ (IST);;TK 1272;0;;"KRK"
2025-06-13;09:45;AMSTERDAM (AMS);;EJU 7962;0;;"KRK"
2025-06-13;09:45;EAST MIDLANDS (EMA);;FR 1725;0;;"KRK"
2025-06-13;09:50;LEEDS BRADFORD (LBA);;FR 2333;0;;"KRK"
2025-06-13;09:50;ZURYCH (ZRH);;LX 1371;0;;"KRK"
2025-06-13;09:50;TEL AVIV (TLV);;LY 5120;0;;"KRK"
2025-06-13;09:50;ATENY (ATH);;FR 2611;0;;"KRK"
2025-06-13;10:00;ATENY (ATH);;A3 869;0;;"KRK"
2025-06-13;10:00;PARYŻ (CDG);;EJU 4668;0;;"KRK"
2025-06-13;10:10;KOPENHAGA (CPH);;SK 1736;0;;"KRK"
2025-06-13;10:10;KOPENHAGA (CPH);;D8 3565;0;;"KRK"
2025-06-13;10:15;EINDHOVEN (EIN);;FR 042;0;;"KRK"
2025-06-13;10:30;BRISTOL (BRS);;EZY 2938;0;;"KRK"
2025-06-13;10:30;WENECJA TREVISO (TSF);;FR 3037;0;;"KRK"
2025-06-13;10:45;BOLONIA (BLQ);;FR 3799;0;;"KRK"
2025-06-13;10:50;MEDIOLAN BERGAMO (BGY);;FR 3505;0;;"KRK"
2025-06-13;10:50;EDYNBURG (EDI);;FR 6625;0;;"KRK"
2025-06-13;10:55;LONDYN GATWICK (LGW);;EZY 8822;0;;"KRK"
2025-06-13;11:00;TIRANA (TIA);;FR 8402;0;;"KRK"
2025-06-13;11:05;BURGAS (BOJ);;FR 3716;0;;"KRK"
2025-06-13;11:15;FRANKFURT (FRA);;LH 1363;0;;"KRK"
2025-06-13;11:30;PESCARA (PSR);;FR 3045;0;;"KRK"
2025-06-13;11:35;ABU ZABI (AUH);;W6 2093;0;;"KRK"
2025-06-13;11:40;GRAN CANARIA (LPA);;FR 4505;0;;"KRK"
2025-06-13;11:40;PALMA DE MALLORCA (PMI);;FR 4512;0;;"KRK"
2025-06-13;11:45;CAGLIARI (CAG);;FR 4426;0;;"KRK"
2025-06-13;11:50;AMSTERDAM (AMS);;KL 1324;0;;"KRK"
2025-06-13;11:50;CHICAGO (ORD);;LO 009;0;;"KRK"
2025-06-13;12:00;PARYŻ (CDG);;AF 1879;0;;"KRK"
2025-06-13;12:15;WARSZAWA (WAW);;LO 3908;0;;"KRK"
2025-06-13;12:20;BRUKSELA (BRU);;SN 2548;0;;"KRK"
2025-06-13;12:25;OSLO GARDERMOEN (OSL);;DY 1041;0;;"KRK"
2025-06-13;12:25;BIRMINGHAM (BHX);;FR 1466;0;;"KRK"
2025-06-13;12:25;MARRAKESZ (RAK);;FR 7102;0;;"KRK"
2025-06-13;12:25;MALAGA (AGP);;FR 2589;0;;"KRK"
2025-06-13;12:40;KORFU (CFU);;FR 6964;0;;"KRK"
2025-06-13;12:40;MEDIOLAN MALPENSA (MXP);;W6 2067;0;;"KRK"
2025-06-13;12:40;OLBIA (OLB);;FR 6734;0;;"KRK"
2025-06-13;12:50;DUBAJ (DXB);;FZ 1788;0;;"KRK"
2025-06-13;12:50;EINDHOVEN (EIN);;W6 2075;0;;"KRK"
2025-06-13;13:00;BERGEN (BGO);;DY 1029;0;;"KRK"
2025-06-13;13:05;BRISTOL (BRS);;FR 5519;0;;"KRK"
2025-06-13;13:05;FRANKFURT (FRA);;LH 1365;0;;"KRK"
2025-06-13;13:05;OSLO GARDERMOEN (OSL);;W6 2033;0;;"KRK"
2025-06-13;13:15;KUWEJT (KWI);;J9 086;0;;"KRK"
2025-06-13;13:15;STAVANGER (SVG);;W6 2043;0;;"KRK"
2025-06-13;13:15;BAZYLEA (BSL);;EZS 1262;0;;"KRK"
2025-06-13;13:25;PIZA (PSA);;FR 7932;0;;"KRK"
2025-06-13;13:25;MONACHIUM (MUC);;LH 1623;0;;"KRK"
2025-06-13;13:30;WARSZAWA (WAW);;LO 3920;0;;"KRK"
2025-06-13;13:40;LOURDES (LDE);;FR 2370;0;;"KRK"
2025-06-13;13:50;ANTALIA (AYT);;4M 884;0;;"KRK"
2025-06-13;13:50;BARI (BRI);;FR 2966;0;;"KRK"
2025-06-13;13:50;NOWY JORK - NEWARK (EWR);;LO 019;0;;"KRK"
2025-06-13;13:55;RIMINI (RMI);;FR 2782;0;;"KRK"
2025-06-13;14:00;KOPENHAGA (CPH);;D8 3563;0;;"KRK"
2025-06-13;14:00;RZYM CIAMPINO (CIA);;FR 083;0;;"KRK"
2025-06-13;14:00;AMSTERDAM (AMS);;KL 1326;0;;"KRK"
2025-06-13;14:05;FRANKFURT (FRA);;LH 1367;0;;"KRK"
2025-06-13;14:10;BOLONIA (BLQ);;W6 2059;0;;"KRK"
2025-06-13;14:40;WIEDEŃ (VIE);;OS 598;0;;"KRK"
2025-06-13;14:50;ZURYCH (ZRH);;LX 1373;0;;"KRK"
2025-06-13;14:50;IZMIR (ADB);;PC 1546;0;;"KRK"
2025-06-13;14:55;DUSSELDORF (DUS);;EW 9733;0;;"KRK"
2025-06-13;14:55;WARSZAWA (WAW);;LO 3906;0;;"KRK"
2025-06-13;15:10;BOURNEMOUTH (BOH);;FR 5524;0;;"KRK"
2025-06-13;15:15;BUKARESZT BANEASA (BBU);;W6 2057;0;;"KRK"
2025-06-13;15:20;PARYŻ BEAUVAIS (BVA);;FR 3699;0;;"KRK"
2025-06-13;15:30;MADRYT (MAD);;FR 5357;0;;"KRK"
2025-06-13;15:30;MEDIOLAN MALPENSA (MXP);;FR 4462;0;;"KRK"
2025-06-13;15:40;ANKONA (AOI);;FR 4490;0;;"KRK"
2025-06-13;15:55;STUTTGART (STR);;EW 2735;0;;"KRK"
2025-06-13;16:00;WIEDEŃ (VIE);;FR 946;0;;"KRK"
2025-06-13;16:00;LIZBONA (LIS);;FR 4023;0;;"KRK"
2025-06-13;16:05;SHANNON (SNN);;FR 3326;0;;"KRK"
2025-06-13;16:10;NEAPOL (NAP);;FR 4046;0;;"KRK"
2025-06-13;16:15;GDAŃSK (GDN);;FR 237;0;;"KRK"
2025-06-13;16:40;MONACHIUM (MUC);;EN 8343;0;;"KRK"
2025-06-13;16:50;BURGAS (BOJ);;RR 7157;0;;"KRK"
2025-06-13;17:00;PARYŻ ORLY (ORY);;LO 337;0;;"KRK"
2025-06-13;17:00;OLSZTYN-MAZURY (SZY);;LO 3507;0;;"KRK"
2025-06-13;17:05;RODOS (RHO);;RR 7155;0;;"KRK"
2025-06-13;17:10;BELFAST (BFS);;EZY 3054;0;;"KRK"
2025-06-13;17:40;CATANIA (CTA);;FR 2726;0;;"KRK"
2025-06-13;17:40;DUBLIN (DUB);;FR 2024;0;;"KRK"
2025-06-13;17:50;WALENCJA (VLC);;FR 2229;0;;"KRK"
2025-06-13;17:55;DUBLIN (DUB);;FR 1902;0;;"KRK"
2025-06-13;17:55;AMSTERDAM (AMS);;KL 1328;0;;"KRK"
2025-06-13;18:05;LONDYN GATWICK (LGW);;W6 2009;0;;"KRK"
2025-06-13;18:20;FARO (FAO);;FR 2839;0;;"KRK"
2025-06-13;18:25;WARSZAWA (WAW);;LO 3924;0;;"KRK"
2025-06-13;18:40;RZYM FIUMICINO (FCO);;W6 2061;0;;"KRK"
2025-06-13;18:40;LONDYN STANSTED (STN);;FR 2433;0;;"KRK"
2025-06-13;18:50;ANTALIA (AYT);;ENT 5203;0;;"KRK"
2025-06-13;18:55;HELSINKI (HEL);;AY 1164;0;;"KRK"
2025-06-13;18:55;LYON (LYS);;W6 2091;0;;"KRK"
2025-06-13;19:05;PODGORICA (TGD);;FR 7933;0;;"KRK"
2025-06-13;19:10;SALONIKI (SKG);;FR 2777;0;;"KRK"
2025-06-13;19:10;SPLIT (SPU);;W6 2011;0;;"KRK"
2025-06-13;19:10;PAFOS (PFO);;FR 5087;0;;"KRK"
2025-06-13;19:20;FRANKFURT (FRA);;LH 1369;0;;"KRK"
2025-06-13;19:40;BOLONIA (BLQ);;FR 5438;0;;"KRK"
2025-06-13;19:45;OSLO TORP (TRF);;FR 6310;0;;"KRK"
2025-06-13;19:55;BARCELONA GIRONA (GRO);;FR 8672;0;;"KRK"
2025-06-13;20:00;SEWILLA (SVQ);;FR 1313;0;;"KRK"
2025-06-13;20:00;PRAGA (PRG);;FR 4070;0;;"KRK"
2025-06-13;20:05;LAMEZIA TERME (SUF);;FR 5145;0;;"KRK"
2025-06-13;20:10;LONDYN STANSTED (STN);;FR 2363;0;;"KRK"
2025-06-13;20:10;AGADIR (AGA);;FR 9278;0;;"KRK"
2025-06-13;20:35;PARYŻ (CDG);;EJU 4670;0;;"KRK"
2025-06-13;20:35;VARNA (VAR);;FR 4737;0;;"KRK"
2025-06-13;20:40;BYDGOSZCZ (BZG);;LO 3509;0;;"KRK"
2025-06-13;20:40;LEEDS BRADFORD (LBA);;LS 296;0;;"KRK"
2025-06-13;21:00;BIRMINGHAM (BHX);;LS 1252;0;;"KRK"
2025-06-13;21:05;GÖTEBORG LANDVETTER (GOT);;FR 4010;0;;"KRK"
2025-06-13;21:15;LONDYN HEATHROW (LHR);;BA 873;0;;"KRK"
2025-06-13;21:20;LONDYN GATWICK (LGW);;EZY 8824;0;;"KRK"
